,RWrist:X,RWrist:Y,RWrist:Z,RElbow:X,RElbow:Y,RElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,LElbow:X,LElbow:Y,LElbow:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,RHip:X,RHip:Y,RHip:Z,LHip:X,LHip:Y,LHip:Z,RKnee:X,RKnee:Y,RKnee:Z,LKnee:X,LKnee:Y,LKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,LAnkle:X,LAnkle:Y,LAnkle:Z
10,-0.67576723084221,0.115956839906051,1.36699807272265,-0.391276061917457,0.287731702997576,1.44328971528396,0.745809888818244,0.0875713392916643,1.51023632039567,0.281375813972374,0.110664310290884,1.50252245284188,-0.0718341585880196,-0.184472858279029,1.47168362614353,0.171176348134931,0.134417798338363,1.57117928349086,-0.0401283352195249,0.158634815840874,1.06628136396819,0.605578287167404,0.0777555738797233,0.903600557420169,-0.0489047917055548,0.197729582405,0.500824520206594,0.34227888250023,0.0786307876178872,0.0642693679742384,-0.0095415078643922,0.195486537294839,0.066675350435732,0.302369681350085,0.235420419289479,-0.0410713052071914
11,-0.591248532041229,0.286705547677539,1.42107636531749,-0.307792505778865,0.1109527979228,1.41074814412139,0.724691189461921,0.0681862982558694,1.4858261786754,0.533939314032887,0.285790323600736,1.49955010314839,-0.0814163535401158,0.243964879678788,1.53910593950257,0.212118467795675,0.16848891204237,1.40319363704832,-0.0180325745486866,0.145727391883637,1.18303090926919,0.1245364844834,0.127399428886557,0.864421941356623,-0.141850872148663,0.0840574666281639,0.514570157058286,0.339301983464265,0.0639994692824148,0.449859698158984,-0.148376708699936,0.16101676251995,0.0407656332075157,0.310217818670889,0.219138992122839,0.0411898523754505
12,-0.691111696217169,0.232509573234018,1.48739349223974,-0.439422776745485,0.281990740652309,1.38341703351624,0.843445010987905,0.0475875891694788,1.51693163421327,0.513157750623262,0.064724385653552,1.48688175909902,-0.095263873448539,0.0870264082824827,1.50242366217209,0.62678195235969,0.0359656614727162,1.52759922355874,-0.0465205532644212,-0.224964148560055,1.08094473919259,0.218672400950111,0.156230545669441,1.05223074359068,-0.123297865303446,0.14276716856954,0.453702715889257,0.0545304257527141,0.0482757489601425,0.487259315208005,-0.185074257282142,0.200102787516414,0.0574993180917606,0.263573845782979,0.247187410902189,0.0417577155919488
13,-0.548820725480874,0.535902353397875,1.34141674119727,-0.280052582053419,0.113467321523438,1.39347623482413,0.842854369995272,0.127953931466809,1.51016372575324,0.965657098464285,0.17415189741091,1.47029427857852,-0.0011775917665868,0.197031790305257,1.51649545790232,0.277969367612003,0.185853687440855,1.47824280237331,-0.0245529416698263,0.17806611253405,0.928106852696391,0.153077308494903,0.105531315413254,0.983716566435706,-0.102332056372597,-0.342226099031095,0.286671364289961,0.190951829881194,0.0881669250948244,0.505031443989363,-0.0382052665480181,0.301540518470373,0.002877028082498,0.340102149627404,0.135656572237991,0.0885453390969734
14,-0.538762891038127,0.219054859352334,1.32283333181717,-0.282267327015889,0.269410877795741,1.4143768702895,0.858411302186123,0.0867009162818987,1.52716129780106,0.546419959891405,0.0592902950766026,1.38845079275181,-0.499249165036902,0.0363648007753284,1.43454521041242,0.294583664425431,-0.208241875719653,1.40333296886543,-0.0249192495021336,-0.0008806764762572,1.05104548107355,0.160267246317703,0.0339475333320947,1.03613802487564,-0.0783924592378435,0.135587691679845,0.445138200242821,0.161217080580493,0.441471435930054,0.550899035172016,-0.0949381268451987,0.178778366062625,-0.0077777439649064,0.376811722263577,0.24874064080215,0.0207218432286779
15,-0.545199908759892,0.646758356979693,1.39413098091567,-0.426312546192441,0.19105235503853,1.38031052193888,0.705937427064473,0.0119325529180555,1.54054336688261,0.546081565984391,0.0880099109553613,1.4980222766305,-0.117787684546485,0.0936276853354178,1.4533742511904,0.296913421772724,0.170759184348236,1.54471548497228,0.0359064466171794,0.0266814529605299,1.04152354561524,0.13751166895451,0.138975485403831,1.02937257082842,-0.52007203366667,0.0878134811503254,0.480724205914515,0.0393449304064607,0.111512471333585,0.510261249355842,-0.157532324785988,0.28692118537592,0.0720686807361123,0.199755282900689,0.0287022307340079,-0.0398365560146855
16,-0.708592245319239,0.279992323592058,1.5306022443597,-0.432230385300738,0.141234118949115,1.49616700137092,0.757713767824792,0.0505666277969781,1.43504827494105,0.582461564391531,0.227336111739072,1.49782221364634,0.0030977186161933,0.528836181092102,1.08789373106797,0.172426620130097,0.0223313522275026,1.03436728836958,-0.087064138694774,0.0078440992818914,1.08649224663521,-0.0997259049974518,0.0872398534883755,1.02893350727069,-0.0098019242373761,0.0653276098470811,0.485773914929311,0.274496072062744,0.0441448044357642,0.408182085171789,-0.165428868859221,0.23687567381518,0.144089452532739,0.292771752612756,0.294281294269796,0.0943696259817495
17,-0.640899337955959,0.236149505461814,1.35720586564013,-0.319909163960232,0.364224343029707,1.37424580523913,0.815807598242062,0.0596359762987219,1.41558825057136,0.565850393842859,0.248791935073747,1.45875927414164,-0.119726186207027,0.179111742839705,1.56921013946807,0.255232070531785,0.185219873007417,1.49277429023392,-0.11864685573457,0.0352619549040091,1.01903215623144,0.279148184099084,0.0253438273916868,1.05937797662791,-0.0484110417541914,0.0769650624438745,0.550397905087804,0.219029299240516,0.0408436799042275,0.418905218329147,-0.201443146102994,0.278636764984215,0.0242532365702819,0.19700455036529,0.187124904393519,-0.002193429605618
18,-0.719172463128602,0.171713387922842,1.47888057273582,-0.330630159035711,0.156801483877723,1.51000265358954,0.690622475916503,-0.0242889033367675,1.47962894812269,0.65119022065998,0.127806305421964,1.45878440885061,-0.110555547119646,0.130212365425129,1.56235407909863,0.258072470577187,0.0651949088413798,1.33583075137751,0.0193921419907877,0.137513093386398,1.08339481459664,0.208793468015265,0.142297790666017,1.06216193401887,-0.12646845942912,0.197708972475663,0.746741522325217,0.253004903752816,0.0470155830365205,0.563799425554856,-0.1924951180761,0.161700396569358,0.0303458929147709,0.276368698574617,0.237076756286305,0.0155790061047003
19,-0.648156755411274,0.224760298494302,1.41992897103014,-0.450723722870374,0.205437741900574,1.47586591769673,0.743749899430073,0.169959032020809,1.37768266812491,0.516184802410057,0.192088163814356,1.38018784419328,-0.0989489351096161,0.0623113838565718,1.47376951821666,0.310811586922519,0.185610572362171,1.42546012168966,0.281212369767044,0.172794820993931,0.909575070738293,0.249269483240214,0.12067594345236,0.980300216165919,0.292161822058043,0.0435950209436909,0.482254295592415,0.311095939332521,0.198653778655833,0.595829297857498,-0.0607995933373817,0.128711571888543,0.107821235990162,0.324318560025775,0.0435742527068302,0.0229320817930541
20,-0.64750992210843,0.214562426059076,1.49221372171107,-0.397091331114073,0.173042280369798,1.46823364838402,0.884416908465039,0.133802498020797,1.42748756247762,0.385239696766962,0.12974844169547,1.45682537398135,-0.149251754089508,0.123665870854157,1.44622260414823,0.326018214746411,0.076084497073386,1.45182703988487,-0.517860281985066,0.0788591587422257,0.911983759666497,0.15528663204262,-0.294297754065928,0.948202414180119,-0.113234894744841,0.176269403416422,0.589853844636068,0.167273691209661,0.122513663984605,0.418802485092582,-0.0844303507576933,0.167289364422315,0.107402951806501,0.371061904212388,0.231217032482285,0.0839003318287621
21,-0.640312443443098,0.291853752652407,1.33846421516764,-0.425155768976868,0.196636755128611,1.3704269976425,0.741403961202323,0.0492134024010008,1.46034779794801,0.635142068801278,0.0848103491825363,1.53581904961476,-0.0906292054039673,0.179747134335113,1.46776031462545,0.236470117592024,0.131604060746041,1.42179825543924,-0.111183778193903,0.0710212698425718,0.964526870781394,0.181353374541864,0.0141800221767009,0.921046278910517,-0.0095801047663393,0.114740391026944,0.564938774708699,0.331835267771984,0.184005748186341,0.589869420812268,-0.146078162625518,0.280570806000427,0.0135720947245261,0.273938157602223,0.267225636054199,0.0667969129186289
22,-0.666512851350677,0.203981880884186,1.42681990959824,-0.441241924398405,0.17683159907269,0.95330912543816,0.766853820638786,0.0371118096447239,1.51054930510088,0.643521684536635,0.245614892258257,1.43078983985929,-0.146242964248878,0.0278298500934756,1.54674476641029,0.258497278871164,0.109765277662143,1.42136416379989,0.0446273706137698,0.14408237270347,1.07246256669379,0.22986970897117,0.160035093250198,0.939156315422921,-0.229914462732927,0.117192258421453,0.475623912440321,0.329026716748307,0.181296191498402,0.565111424749066,-0.220987399992965,0.243657509250485,0.0327010282909885,0.288250345042408,0.246251808762141,0.0027831116112407
23,-0.597641080503373,0.230903679320213,1.5034349106926,-0.450883244548425,0.110088491315725,1.08385693051583,0.755456934171921,0.0353368486886862,1.40281340272479,0.56199917064673,0.111243050473457,1.44241393389973,-0.13103554705524,0.0502333600530629,1.48830938348338,0.278412810448036,0.166580825406499,1.49411341856836,-0.0810544794160328,0.100381286090075,0.961920229696798,0.261003210203719,-0.0882666786359154,1.07433057884461,-0.034531399598004,0.087772068692345,0.128510289849159,0.227330385715726,0.198736396404469,0.74855899473509,-0.16745256980343,0.221770247761459,0.3424672949249,0.245318603568188,0.245255629571653,0.0771084634400941
24,-0.707726315840388,0.148965567375511,1.36394963197003,-0.288274737014779,0.253739774579623,1.34308888802351,0.762912208222827,0.0410502193805787,1.39938142963209,0.472556465012194,0.232211306579028,1.76627323047625,-0.127083751329439,0.130010382154324,1.52044433986557,0.274312623119592,0.143882988135176,1.59172855292539,-0.0202439408990334,0.15502538617393,1.26152141714282,0.215476980534112,0.0206289173342947,0.933419098884157,-0.109091016912581,0.159184676105718,0.623253566926816,0.313831112482527,0.0252944773920217,0.559769250259683,-0.154324173889452,0.18225720200929,0.123709846001929,0.173128763922471,0.189894858834452,0.134992584698452
25,-0.595008135922612,0.180046314700241,1.35626306079384,-0.344043714306604,0.200173172817544,1.48871659110124,0.729102980479473,0.154311331762147,1.5316016848123,0.342021379867248,0.164224223446991,1.44352095872483,-0.0345481476524948,0.120148990273569,1.88399739027345,0.192860507826639,0.052789033365978,1.30801408187014,-0.129719512257169,-0.240726684632148,1.0582785106234,0.174980851144754,0.128755287436801,0.988531631618385,-0.159467777550424,0.0558234447726932,0.616047196353146,0.324646431803217,0.0319154056840664,0.465294723001502,-0.202793688898227,0.0888599384853467,0.122004561323469,0.366228062865387,0.300052743093375,0.149035803449445
26,-0.719409102863291,0.141630752091273,1.30978246570671,-0.41496080969648,0.11279666540574,1.38887978755984,0.735178095915861,0.173730538264008,1.42041940936442,0.510551337605358,0.153891054490439,1.42237039305866,-0.0741500474261766,0.0309025273268301,1.57444018033976,0.0571213776570633,0.112173944180956,1.55181021034033,-0.134968175686905,-0.271660178391788,0.988165153758268,0.270559073680744,0.102999944355818,1.0599372912206,-0.119009929748251,0.123291084397014,0.60079189744974,0.210902340948125,0.0456756961086417,0.388506596118798,-0.0488128320983741,0.180392107616276,-0.0052773641910132,0.245630320147819,0.248706937757411,0.0694860995676302
27,-0.623909517034345,0.262331347123819,1.48365780325971,-0.370408293094491,0.155883536477709,1.45669637676583,0.846530428120729,0.14287756834223,1.44970483238387,0.52010555463906,0.251631794267568,1.37064496213704,-0.326365191633972,-0.186339475683212,1.81123642636612,0.29922054522377,0.0880894414723152,1.49145300658554,0.0496209292891655,0.0824391218486325,0.908473051741365,0.0028871484293856,0.084405950640562,1.05520257826845,-0.0548328025120359,0.188802244112161,0.495209640876208,0.477002759326538,0.195763073651358,0.462027977222747,-0.210224268919263,0.314575554555415,0.109424716527577,0.228603927304552,0.144967773383661,0.120970828780314
28,-0.565326927438982,0.13758788638993,1.18051900479825,-0.322467843533637,0.134797289306279,1.53051196306819,0.763061933214609,0.0533629834913844,1.45633108469356,0.567607756533574,0.121556432083057,1.50724355582493,-0.130181053424297,0.0499823926361452,1.43505717471824,0.325983632731336,0.213266361200685,1.49789612101938,0.0376853360880097,0.0178647594047723,1.01915976820524,0.289832584951268,0.160827038959921,0.889559194311181,-0.183073819826614,0.119680445364022,0.508606301090658,0.645936320321185,0.145714962997273,0.565023713057307,-0.201194355635037,0.19355021656043,0.143012352398337,0.294852408389724,0.261109278383325,0.0857018886753598
29,-0.600905682952401,0.288618102378795,1.36823731706346,-0.46885495753632,0.122214544687286,1.48443181084451,0.771259007247648,0.0599393688116878,1.52342578985556,0.554432241007621,0.0682791360960257,1.41007060362294,-0.0439327978613011,0.0419937288388628,1.38371211609125,0.271326803298699,0.145498616478134,1.5191775770802,-0.0584764015041609,0.449372142950055,0.943132525510599,0.164610358203267,0.114013142300435,1.347371897017,-0.0130670609838524,0.0630139608391533,0.631199764038961,0.268571097049515,0.179454398659471,0.56757757861233,-0.229783772251258,0.140624458409,0.0230674378187801,0.240168470051498,0.135221996479175,0.0897753963285283
30,-0.528443009703824,0.103253397536955,1.49836569546895,-0.427177557001439,0.155890011077739,1.38482536476606,0.768552032596427,0.131491380185092,1.46366826289152,0.497379395101462,0.145818218753956,1.79255434592148,-0.0235934679559031,0.0693131253618,1.53342597587698,0.315465181167272,0.0618359553178603,1.45197987395768,0.0190858589039155,0.175242467797251,1.07262235897666,0.642668155524722,0.0995356290067767,1.06288767211364,-0.0093370865320105,0.117201996360989,0.513960579958516,0.340113750192548,0.0246427581044527,0.434915840106016,-0.101403710771878,0.31392290787085,0.172057499381565,0.267212235217323,0.225894041938532,-0.0457211082499051
31,-0.531924722462024,0.18067420695463,1.4483578844105,-0.431484980449717,0.310467179408538,1.33196615921818,0.755953467009152,0.0028306749699429,1.35935994189904,0.574305524481382,0.167488639469948,1.42249119616517,-0.104140566158945,0.158205818207546,1.44925674452229,0.332722532196565,0.0267765764333197,1.42337125832904,-0.135747248456424,0.481139314282424,0.930253233409603,0.493446579982392,0.0883872413405983,1.06180340130639,-0.0719069051475985,0.16851612482623,0.483782032344852,0.273165107820124,0.0999358439949152,0.475314248745504,-0.198911072904059,0.148301030706378,0.0586334734459157,0.332163880126556,0.29902576582641,0.0854884904978811
32,-0.543017949088502,0.282905157439674,1.42731400792462,0.114577269451854,0.166962471808678,1.50040827196533,0.69706595656476,0.162612561792201,1.42928039871106,0.601688102574041,0.130664219253007,1.47616990839261,-0.0841540015718401,0.122451102951523,1.36349982248423,0.252020096032069,0.112000071915172,1.41385711402142,-0.118970973359119,0.0825882510967665,1.05065319784009,0.126384474243913,0.0286941366386974,1.03709310010117,-0.133002272670165,0.131905121549543,0.961897695827982,0.292754697660097,0.022741989206899,0.42067260171722,-0.199262255101727,0.177527891140465,0.175176715022941,0.295464560250176,0.204323376142835,-0.0181914053114375
33,-0.570811765464388,0.131335247242576,1.41365434132454,-0.469207709110759,0.128582144477617,1.43866546831178,0.76100111193771,0.0760636658920579,1.44228878990193,0.605828025685478,0.103741769852308,1.38820413763625,-0.131648589720532,0.0699435215602575,1.46404877829794,0.35804711487345,0.0586639750707926,1.51315017226812,0.0416556748754855,-0.271436280166101,1.07706077619655,0.169109438908674,0.136125518947253,1.04707376419126,0.0014873233099924,0.152241741436602,0.319672007738035,0.225979917171695,0.0877038450083784,0.412396459688947,-0.0535010385154504,0.192386595944236,0.129460855970174,0.374407157761034,0.177134212083501,-0.0307388024601403
34,-0.590592854178661,0.156924027363932,1.37644861729898,-0.324675185660704,0.259180968517083,1.36913638169687,0.885435420413881,0.0986853200655757,1.39641046792943,0.535643289966857,0.0552287817514168,1.38170869537506,-0.0273312216888994,0.505406912562849,1.57764966853282,0.238298888137638,0.130823991150166,1.55411147326004,-0.0372300660641706,0.0829704028318211,0.908944665300673,0.185286495496771,0.120512759887523,0.991550380827397,0.0032423353543946,0.0953154451976055,0.541510560246818,0.334873580613686,0.158122027238576,0.50311968158806,-0.0418051810107409,0.309398240118605,0.0632777726148357,0.231378874577891,0.197957442680007,0.100112040730966
35,-0.699969690649958,0.272856633330111,1.45691364329326,-0.436995790825849,0.279105171595721,1.3904148772532,0.878663780031098,0.0893006004372223,1.92772298599277,0.470045359893829,0.248285087324636,1.49417790615002,-0.0651071124717935,0.0723017927030782,1.53888001173099,0.169746540874819,0.214654749320888,1.53348297380375,-0.0989275341493282,0.0039984018606039,0.908768296160803,0.592876918123166,0.139349224243058,0.963305935236443,-0.0882527949955561,0.16169418997109,0.619333633092062,0.300601993358507,0.0729844304011582,0.538687219727992,-0.117143120107876,0.0327263552442897,0.560216552454427,0.251518827668912,0.178769662663275,0.136593841733994
36,-0.694043598586967,0.114971851429197,1.44373311247899,-0.434225420711525,0.184530393511535,1.44559888607887,0.781056274926666,0.0953748666020261,1.47930240697173,0.560374772236485,0.178018181472439,1.45650652450118,-0.157029820759373,0.101692203491792,1.55824030756712,0.267050255743338,0.0810880503276809,1.5219320287531,-0.0584277199146208,0.171437866222002,0.967367468651881,0.113305068967438,0.112530554938382,0.924218675906103,-0.133959102029279,0.180795165240073,0.555009624718734,0.292977040282377,0.202000058277124,0.442070622714036,-0.0745979012949199,0.292977441994384,0.0956729976714612,0.212692268128739,0.133960153539825,0.139138761865629
37,-0.556439374698931,0.116971674341116,1.31426012240428,-0.384723770203931,-0.210120923426516,1.4296545703348,0.703526393287798,0.0702351067694706,1.40953480470894,0.479731896910336,0.195599354907695,1.40549477343667,-0.0580476174789117,0.0375229511812055,1.51337350688532,0.209650093555448,0.211757290952977,1.50882510394392,-0.0834307388346223,0.127728388052977,0.951321944460267,0.551350347765336,0.235868953211807,0.983383848178448,-0.0701286969834926,0.0863173358710643,0.566624144766667,0.160855423990975,0.0210116134710424,0.487850909757881,-0.139643679748659,0.131071032365827,0.071151901507726,0.237050971116909,0.189997797057708,0.103036026176482
38,-0.551914298757299,0.151115329302556,1.41266921106626,-0.324772704224662,0.143264542343951,1.38614976954946,0.885847562295774,0.170252851626984,1.35850317048761,0.511894844490584,0.211794492482249,1.45452207554401,-0.170980469410931,-0.0161449728352238,1.42300993706337,0.256722494067503,0.0912650902099993,1.52381551492791,0.0417221480635057,0.15363274658222,0.931747172277416,0.110212815355026,-0.0099951408961128,0.982142305838878,-0.0293016579213207,0.100055646651495,0.501274592063066,0.212223952183466,0.0179224937625357,0.509851110754862,-0.063590201705429,0.160440182029469,0.110503739499936,0.316251356207113,0.222002725193156,-0.0307225587697012
39,-0.560188580107518,0.236088494475372,1.36842003436302,-0.113373265877994,0.181992852494178,1.34775650038716,0.703509370059529,-0.0148418466816678,1.41648442602434,0.550319122885239,0.0718540435817185,1.36813251602328,-0.0618383211821374,0.109713007009891,1.50062656297333,0.29138072841552,0.16985479134131,1.5215077468103,-0.0629579869726803,0.0777661707918161,0.98018242178827,0.267854445172255,0.127053925996856,1.01083654344159,-0.0756207593576489,0.204246528011307,0.411072860593786,0.18363123231032,0.161152374536888,0.595369614859409,-0.0900676625995346,0.31619533797848,0.0642218870305827,0.20307967506299,0.296348775159254,0.0999911881909444
40,-0.716805394088526,0.167532340398154,1.32458877951523,-0.40926502870761,0.140295246030123,1.45201481255235,0.693469498240352,0.157789870687333,1.3901777018742,0.582393708543492,0.198561878251273,1.43152332016126,-0.148648458292926,0.21221841464842,1.30504808722688,0.222506473483346,0.130070050952629,1.5702507263051,-0.0526325878160086,0.0131306284207789,0.98568613990213,0.209575187521137,0.0417651921240323,0.910947093436329,-0.0850709939957266,0.122786550290512,0.502524871934261,0.178417253111732,0.0623671400410023,0.583759352328279,-0.632377477439901,0.288934542605723,0.159073796499154,0.370535692109107,0.2484582685519,0.045591263141242
41,-0.65776141157409,0.18641204128569,1.46542709708464,-0.411771901675863,0.283921350136956,1.32168551495201,0.791075966429159,0.0647068788964902,1.48299675192484,0.566664414484926,0.150544144065873,1.58900111736197,-0.131568494420317,0.224447234268337,1.49742323485916,0.240117891575627,-0.0057734644819886,1.54443304580925,-0.0588069098156779,0.113808705149867,1.01500815573768,0.11447482049493,-0.0097476431929103,0.900624480985471,-0.0048463479916509,0.144144020645251,0.558114165532472,0.193659517275724,0.189276354938846,0.894973631045346,-0.20427949186123,0.301489424802328,0.0295287607991623,0.217961178932969,0.241925704836482,0.0360304116029391
42,-0.709742495624305,0.602305894451638,1.31048157603942,-0.348006692625636,0.164818722352853,1.409000779222,0.82192438718425,0.0437458548158239,1.48865477380223,0.564059063580274,0.221106677509062,1.38686229754164,-0.0946440083156445,0.232344801854202,1.49435910496704,0.411163558209504,0.579907891559647,1.40945498863924,-0.0081268109930566,0.0208316208938148,0.985108447535097,0.229518121119745,0.0828481231255207,1.00208115945426,-0.152127953646059,0.105438005631931,0.570874411781236,-0.142490051379247,-0.128926838087861,0.586172342784517,-0.0410307128592,0.276279172586344,-0.300371307614599,0.316995775925818,0.111419732226467,0.0111425969343718
43,-0.664564617653742,0.262393050359577,1.33144236046118,-0.494476466517812,0.20761581663807,1.60546507350319,0.799333286329226,-0.0315612279892778,1.35871606701633,0.534470785245596,0.179032222439727,1.41309336250004,-0.540682412590133,0.11448162421713,1.54002599459013,0.357129597507572,0.0341683656335212,1.46750574135522,-0.0815001830265795,0.017640793255369,1.02855525039199,0.173146889255664,0.139708738372839,1.00233197258498,-0.0142479253156933,0.166470857050652,0.504623370990816,0.193151212578483,-0.137181052864374,0.606231797846685,-0.10629948053358,0.253974310921843,-0.134401372072867,0.340930595852332,0.172807081342237,0.0816720129386959
